company-flow	16	3518	7940	6.22	('when', 60)	('el_p', 38)	('check_check_check', 7)
tha-dogg-pound	16	2242	7079	5.77	('nigga', 69)	('dogg_pound', 37)	('dat_nigga_daz', 24)
barry-white	8	316	1496	4.73	('love', 41)	('dont_know', 25)	('cant_get_enough', 16)
lil-cease	13	1830	6443	5.14	('yo', 87)	('yo_yo', 37)	('been_long_time', 17)
dark-lotus	31	2993	12642	4.26	('they', 133)	('dot_com', 74)	('shaggy_2_dope', 34)
digital-underground	39	2374	9392	4.51	('do', 92)	('humpty_hump', 43)	('na_na_na', 40)
soulja-boy	22	1043	5848	5.82	('got', 158)	('soulja_boy', 99)	('da_da_da', 46)
big-boi	3	423	1260	20.02	('que', 51)	('una_mujer', 23)	('una_mujer_una', 12)
spearhead	22	2271	6948	5.12	('but', 92)	('can_see', 13)	('just_goin_over', 8)
g-dep	12	1780	5631	5.34	('get', 89)	('special_delivery', 33)	('danger_zone_danger', 29)
trina	52	2927	15689	4.9	('trina', 159)	("who's_bad", 44)	("who's_bad_who's", 32)
tech-n9ne	62	5698	28551	4.95	('get', 352)	('tech_n9ne', 106)	('chorus_repeat_2x', 18)
special-ed	24	2608	8607	5.03	('so', 123)	('special_ed', 24)	('come_rukus_muthafuckin', 12)
the-beatnuts	14	1710	4180	5.79	('shit', 63)	('some_shit', 18)	('fuck_drink_beer', 16)
sporty-thievz	10	2012	5050	6.21	('up', 67)	('marlon_brando', 12)	('uh_uh_uh', 7)
tlc	69	2367	16432	4.07	('so', 252)	('oh_oh', 81)	('doo_doo_doo', 64)
missy-elliot	27	1711	6861	4.91	('dont', 94)	('uh_huh', 48)	('singing_cant_stand', 28)
sir-mix-a-lot	1	290	499	5.65	('got', 14)	('baby_got', 6)	('baby_got_back', 5)
domino	39	1639	5402	4.63	('all', 64)	('lazy_lady', 20)	('u_really_need', 10)
az-yet	13	546	1891	4.26	('want', 52)	('dont_want', 21)	('what_hell_do', 11)
50-cent	130	6088	51924	5.8	('get', 675)	('50_cent', 367)	('ha_ha_ha', 89)
lisa-stansfield	64	1294	8785	4.37	('love', 203)	('l_stansfieldi', 47)	('na_na_na', 33)
lil-jon	56	2487	24336	5.22	('up', 460)	('lil_jon', 147)	('dont_give_fuck', 68)
quincy-jones	4	157	557	5.13	('if', 19)	('cared_about', 12)	('if_really_cared', 6)
outkast	94	6161	35702	6.52	('but', 384)	('big_boi', 136)	('uh_uh_uh', 40)
raekwon	35	4390	15424	5.12	('yo', 246)	('word_up', 52)	('yo_yo_yo', 12)
surface	7	322	450	3.59	('her', 11)	('scarlet_scarlet', 5)	('scarlet_scarlet_silhouettes', 3)
kanye-west	70	4428	26661	5.55	('get', 317)	('la_la', 113)	('la_la_la', 91)
eric-b-and-rakim	40	3634	16169	5.43	('so', 216)	('eric_b', 27)	('pie_kissed_girls', 12)
mos-def	72	5474	25699	4.75	('they', 294)	('mos_def', 116)	('ah_ah_ah', 24)
trina	52	2927	15689	4.9	('trina', 159)	("who's_bad", 44)	("who's_bad_who's", 32)
ice-t	92	6342	37458	5.04	('get', 420)	('ice_t', 136)	('get_get_get', 98)
nwa	31	2834	14684	5.52	('but', 201)	('eazy_e', 39)	('just_dont_bite', 27)
after-7	32	887	4889	4.36	('love', 153)	('repeat_chorus', 17)	('melvin_edmonds_kevon', 13)
lootpack	21	2335	7791	6.06	('ya', 120)	('wild_child', 61)	('check_1_2', 11)
arrested-development	3	398	664	5.76	('but', 11)	('some_strange', 3)	('strange_reason_had', 3)
big-daddy-kane	90	6385	37304	5.53	('so', 508)	('big_daddy', 150)	('big_daddy_kane', 107)
company-flow	16	3518	7940	6.22	('when', 60)	('el_p', 38)	('check_check_check', 7)
common	86	6839	35105	5.58	("it's", 360)	('go_go', 102)	('go_go_go', 79)
kardinal-offishall	2	572	1034	5.88	('about', 23)	('talkin_about', 15)	('get_money_clip', 4)
timbaland	71	4327	26516	4.89	('what', 404)	('say_what', 98)	('uh_uh_uh', 37)
money-b	1	250	408	7.17	('get', 12)	('get_around', 9)	('hoes_get_around', 2)
method-man	134	9505	57547	5.37	('up', 616)	('method_man', 295)	('yo_yo_yo', 47)
south-park-mexican	102	7094	37841	5.09	('got', 364)	('wiggy_wiggy', 136)	('wiggy_wiggy_wiggy', 108)
tech-n9ne	62	5698	28551	4.95	('get', 352)	('tech_n9ne', 106)	('chorus_repeat_2x', 18)
k-camp	7	566	2103	6.05	('dont', 56)	('give_damn', 24)	('damn_about_none', 24)
masta-ace-incorporated	11	1666	4577	5.96	('so', 64)	('mad_wunz', 13)	('jeep_ass_niguh', 12)
miki-howard	5	353	1423	5.25	('love', 103)	('come_share', 43)	('love_under_new', 21)
afu-ra	15	2044	4710	5.51	('up', 63)	('afu_ra', 40)	('any_come_up', 18)
madonna	203	3533	36767	4.24	('love', 523)	('na_na', 109)	('na_na_na', 101)
illegal	60	2658	14367	7.96	('ich', 690)	('und_ich', 45)	('ich_liebe_dich', 28)
baby-bash	20	1877	6647	5.32	('so', 118)	('rew_rew', 38)	('rew_rew_rew', 35)
diabolic	14	744	1225	4.4	('so', 13)	('was_brought', 3)	('wings_was_brought', 3)
big-tymers	75	4496	36059	5.29	('nigga', 642)	('mannie_fresh', 125)	('no_n_no', 49)
the-diplomats	33	3545	14010	5.68	('get', 218)	('juelz_santana', 52)	("what's_really_good", 37)
color-me-badd	54	1476	8243	4.21	('love', 235)	('la_la', 34)	('la_la_la', 27)
group-home	31	2563	10797	5.6	('niggas', 126)	('lil_dap', 83)	('east_new_york', 14)
snap	9	534	1355	4.57	('oh', 55)	('oh_oh', 34)	('oh_oh_oh', 23)
lil-cease	13	1830	6443	5.14	('yo', 87)	('yo_yo', 37)	('been_long_time', 17)
gang-starr	119	7174	42777	5.83	('so', 482)	('dj_premier', 71)	('dj_premier_cuts', 35)
silk	100	2377	14515	4.07	('all', 197)	('repeat_1', 49)	('no_no_no', 16)
salt-n-pepa	59	3616	21352	5.41	('so', 250)	('no_one', 43)	('cheryl_salt_james', 27)
snoop-dogg	250	9121	104350	5.48	('up', 1433)	('snoop_dogg', 494)	('d_o_double', 93)
gangsta-boo	19	2014	7877	4.9	('nigga', 154)	('or_somethin', 66)	('cat_or_somethin', 33)
mc-eiht	62	3905	24599	4.86	('geah', 376)	('check_out', 50)	('aint_nuthin_but', 29)
shaggy	57	2683	19575	5.69	('she', 253)	('mr_lover', 93)	('body_down_ground', 66)
d-nice	5	352	841	4.81	('ma', 27)	('ma_ma', 24)	('ma_ma_ma', 21)
karyn-white	1	141	298	6.82	('not', 13)	('hoo_hoo', 6)	('kind_girl_can', 5)
epmd	74	5595	29318	5.65	('e', 405)	('erick_sermon', 165)	('out_there_louder', 23)
house-of-pain	36	2543	9963	4.55	('ya', 189)	('house_pain', 31)	('back_from_dead', 23)
vanessa-williams	84	2008	12511	4.39	('love', 209)	('written_by', 49)	('pum_pum_pum', 23)
mc-lyte	44	3143	14908	5.4	('lyte', 201)	('mc_lyte', 62)	('y_t_e', 19)
b-real	1	330	506	6.0	("'em", 12)	("hit_'em", 12)	("hit_'em_high", 6)
dr-dre	98	5933	40175	5.44	('up', 433)	('bang_bang', 186)	('bang_bang_bang', 120)
capone-n-noreaga	44	3357	12888	4.9	('bang', 139)	('bang_bang', 124)	('bang_bang_bang', 113)
frankie-j	47	2096	12539	5.2	('no', 191)	('dont_wanna', 85)	('dont_wanna_try', 66)
c-murder	49	3065	17354	5.76	('niggas', 403)	('c_murder', 96)	('fuck_them_other', 65)
boss	10	656	1025	5.37	('que', 39)	('no_place', 18)	('eu_nunca_te', 2)
fat-joe	93	5991	38444	5.46	('joe', 442)	('fat_joe', 304)	('fat_joe_yeah', 31)
method-man-and-redman	1	414	611	6.13	('got', 8)	('how_high', 3)	('how_sick_so', 2)
savage	39	1607	6144	4.04	('all', 75)	('all_around', 23)	('ride_this_train', 10)
digable-planets	8	797	1881	5.02	('je', 48)	('je_wil', 14)	('nix_drinken_van', 10)
cool-breeze	11	1354	4280	6.02	('got', 93)	('got_people', 44)	('got_people_who', 32)
dido	48	1186	7141	5.12	('dont', 111)	("i've_been", 31)	('see_sun_again', 19)
st-lunatics	20	2518	8929	6.0	('what', 86)	('murphy_lee', 19)	('do_do_do', 15)
the-lox	30	3026	12881	5.03	('out', 140)	('wild_out', 54)	('money_power_respect', 41)
krs-one	65	4668	26295	5.63	('they', 329)	('krs_one', 134)	('black_cop_black', 21)
beastie-boys	125	4940	23896	4.81	('got', 390)	("i've_got", 87)	('empty', 17)
pharoahe-monch	15	2189	5343	5.77	('up', 66)	('bo_bo', 27)	('bo_bo_bo', 21)
babyface	96	1862	16351	4.09	('love', 343)	('pum_pum', 42)	('pum_pum_pum', 21)
john-cena	18	2147	6600	6.08	("it's", 71)	('john_cena', 43)	('what_would_do', 15)
smif-n-wessun	15	1943	6010	6.08	('ya', 88)	('boot_camp', 25)	('stoned_way_walk', 23)
big-pun	39	4018	15999	5.8	('big', 166)	('big_punisher', 82)	('dick_dick_dick', 28)
chris-brown	55	2154	16338	4.67	('girl', 298)	('down_down', 90)	('down_down_down', 73)
whitney-houston	101	2059	15419	4.14	('love', 288)	('oh_yeah', 33)	('oh_yeah_oh', 19)
rakim	70	4555	20226	5.32	("it's", 203)	('follow_leader', 42)	("rakim'll_say_follow", 32)
westside-connection	22	2744	9461	5.46	('na', 128)	('na_na', 121)	('na_na_na', 114)
blackalicious	34	4500	13937	5.59	('all', 142)	('gift_gab', 59)	('dah_da_da', 14)
kottonmouth-kings	139	6940	56292	5.95	('got', 661)	('kottonmouth_kings', 175)	("where's_weed_at", 34)
tru	75	4552	33048	5.64	('nigga', 469)	('master_p', 135)	('hoe_hoe_hoe', 44)
gerald-levert	50	1531	9506	3.93	('baby', 196)	('repeat_1', 53)	('da_da_da', 22)
3rd-bass	20	2876	8917	5.33	('serch', 129)	('mc_serch', 52)	('knock_knock_knock', 22)
ja-rule	94	4271	38579	5.16	('nigga', 429)	('ja_rule', 309)	('up_got_story', 42)
az	16	772	2677	4.63	('want', 52)	('dont_want', 21)	('hell_do_want', 11)
noreaga	71	5050	25322	5.18	('yo', 294)	('la_la', 130)	('bang_bang_bang', 113)
x-clan	9	1661	4127	5.14	('brother', 71)	('brother_j', 36)	('east_brother_east', 18)
snow	71	1501	6564	4.44	('all', 95)	('are_light', 48)	('are_light_are', 40)
dru-hill	38	1528	8428	4.34	('do', 171)	('do_do', 66)	('wild_wild_west', 40)
comptons-most-wanted	10	1366	3856	5.51	('get', 72)	('duck_sick', 26)	('get_duck_sick', 18)
boyz-ii-men	126	2711	20936	4.18	('love', 413)	('love_love', 54)	('boyz_ii_men', 42)
missy-elliot	27	1711	6861	4.91	('dont', 94)	('uh_huh', 48)	('singing_cant_stand', 28)
spice-1	53	3959	23327	5.66	('up', 418)	('spice_1', 94)	('aint_no_love', 38)
mop	55	4001	21990	5.44	('nigga', 295)	('lil_fame', 114)	('cold_as_ice', 21)
ice-cube	170	7967	65056	5.17	('get', 747)	('ice_cube', 557)	('chorus_ice_cube', 49)
the-pharcyde	26	2985	9790	5.63	('but', 101)	('ya_mama', 27)	("it's_jiggaboo_time", 25)
regina-belle	13	608	2424	4.35	('baby', 66)	('let_go', 27)	('so_many_tears', 13)
bad-meets-evil	1	310	465	6.8	('what', 12)	('slim_shady', 2)	('medic_bring_medication', 1)
queen-latifah	12	1398	4001	5.65	('queen', 56)	('queen_latifah', 24)	('say_she_cool', 6)
un	134	3738	22689	4.31	('all', 216)	('la_la', 138)	('la_la_la', 110)
brotha-lynch-hung	18	961	2727	3.87	('know', 41)	('funkmaster_flex', 17)	('they_dont_know', 13)
onyx	38	3986	17603	5.51	('up', 315)	('duuh_duuh', 95)	('duuh_duuh_duuh', 76)
q-tip	11	1321	3697	5.06	('up', 66)	('wait_up', 32)	('wait_up_wait', 22)
brand-nubian	57	5085	26340	5.79	('this', 238)	('lord_jamar', 111)	('think_they_alladat', 22)
ghostface-killah	120	8646	47355	5.87	('up', 520)	('ghostface_killah', 234)	('ghostface_killah_yo', 34)
brandy	130	2651	27439	4.3	('love', 524)	('dont_know', 72)	('ha_ha_ha', 69)
michael-jackson	109	2541	26778	3.73	('dont', 336)	('he_really', 101)	('na_na_na', 59)
souls-of-mischief	43	5198	18085	4.53	('they', 171)	('last_night', 32)	("that's_when_ya", 20)
twista	111	7281	55350	5.77	('up', 817)	('w_w', 96)	('w_w_w', 80)
the-boys	56	2168	9467	4.33	('so', 107)	('na_na', 94)	('na_na_na', 88)
levert	50	1531	9506	3.93	('baby', 196)	('repeat_1', 53)	('da_da_da', 22)
mr-serv-on	18	1664	7290	5.96	('nigga', 211)	('mr_serv', 42)	('bout_some_gangsta', 24)
prodigy	54	998	4895	3.68	('fire', 78)	("world's_fire", 57)	("fire_world's_fire", 50)
new-edition	76	1889	16228	4.38	('love', 390)	('count_out', 62)	('have_count_out', 48)
necro	12	1897	4450	5.37	('get', 47)	('dead_dead', 13)	("you're_dead_dead", 11)
jibbs	12	1243	5183	6.88	('do', 134)	('king_king', 56)	('king_king_king', 32)
bone-thugs-n-harmony	179	7878	94286	6.6	('up', 1436)	('krayzie_bone', 207)	('bone_bone_bone', 101)
coolio	13	1503	4740	5.53	('get', 94)	('mrs_jones', 29)	('ooh_ooh_ooh', 20)
ras-kass	27	4508	12156	5.75	('but', 136)	('ras_kass', 66)	('think_going_out', 10)
usher	125	2825	25432	4.35	('all', 350)	('yeah_yeah', 70)	('yeah_yeah_yeah', 54)
black-moon	11	568	1574	4.55	('let', 24)	('baby_let', 20)	('hair_grow_long', 20)
the-roots	100	8354	40537	5.42	('get', 403)	('black_thought', 204)	('zen_zen_zen', 74)
g-dep	12	1780	5631	5.34	('get', 89)	('special_delivery', 33)	('danger_zone_danger', 29)
mac	276	4208	40596	4.22	('love', 493)	('written_by', 207)	('la_la_la', 110)
main-source	13	1647	4154	5.91	('so', 54)	('down_low', 17)	('set_off_set', 8)
mobb-deep	102	6487	43891	5.63	('up', 570)	('uh_huh', 46)	('na_na_na', 30)
kool-g-rap-and-dj-polo	11	1972	4379	5.69	('so', 48)	('g_rap', 28)	('kool_g_rap', 13)
mc-hammer	3	413	1038	4.78	('her', 43)	('seen_her', 36)	('have_seen_her', 35)
aaliyah	73	1938	16207	4.49	('if', 259)	('what_if', 98)	('what_if_what', 59)
big-boi	3	423	1260	20.02	('que', 51)	('una_mujer', 23)	('una_mujer_una', 12)
organized-konfusion	30	3902	11816	5.53	('up', 122)	('prince_poetry', 60)	('strikes_two_tokes', 7)
scarface	113	6271	47185	5.65	('nigga', 535)	('mary_mary', 184)	('mary_mary_mary', 172)
lil-wayne	190	8383	73905	5.52	('got', 774)	('lil_wayne', 350)	('wee_ooh_wee', 72)
juvenile	56	3947	27254	5.67	('nigga', 545)	('she_get', 67)	('she_get_from', 56)
jodeci	22	679	4133	3.65	('love', 113)	('ba_ba', 53)	('ba_ba_ba', 41)
janet-jackson	147	2841	27057	3.52	('love', 522)	('oh_oh', 79)	('whoa_whoa_whoa', 46)
tha-eastsidaz	1	295	465	6.87	('shit', 8)	('lay_low', 7)	('better_lay_low', 3)
will-smith	51	3955	20335	5.2	('uh', 198)	('da_da', 90)	('da_da_da', 75)
celly-cel	3	220	315	5.13	('but', 8)	("'til_clouds", 3)	('clouds_go_rain', 3)
luniz	26	3467	15554	5.04	('an', 239)	('baby_mamma', 21)	('highest_niggaz_industry', 17)
lost-boyz	31	2965	12542	5.32	('up', 147)	('mr_cheeks', 55)	('know_how_do', 9)
