he_was,13
when_he,11
she_was,10
no_more,9
by_saint,9
he_says,8
more_than,7
she_says,7
old_woman,7
if_he,7
brother_denise,7
he_took,6
do_not,6
he_said,6
who_was,6
he_went,6
he_had,6
by_his,6
her_she,6
by_god,5
when_they,5
had_been,5
her_heart,5
priest_says,5
just_as,5
he_will,5
give_her,5
priest_who,5
at_all,5
drink_wine,5
his_wife,5
priest_had,5
priest_was,5
as_soon,5
soon_as,5
who_had,5
brother_simon,5
as_well,5
was_so,5
he'd_give,4
as_she,4
saint_peter,4
then_he,4
no_one,4
her_way,4
as_he,4
she_has,4
from_her,4
bishop_says,4
they_had,4
old_womans,4
he_would,4
she_will,4
upon_her,4
tells_him,4
madame_menhould,4
by_her,4
fifteen_pounds,4
his_arms,4
madame_mahauld,4
he_could,4
he_knew,4
may_god,4
i'll_tell,3
told_her,3
says_priest,3
tells_us,3
where_he,3
so_help,3
at_last,3
his_hand,3
did_not,3
had_gone,3
girl_who,3
down_by,3
there's_no,3
old_girl,3
he_wont,3
made_her,3
think_what,3
help_god,3
have_no,3
her_head,3
as_they,3
he'd_have,3
he_spent,3
word_about,3
have_her,3
he_came,3
i've_made,3
no_longer,3
he_looked,3
all_he,3
her_her,3
he_must,3
her_his,3
her_mother,3
what_you've,3
some_time,3
when_he'd,3
whom_he,3
what_she,3
dine_goose,3
him_as,3
her_he,3
it's_time,3
him_he,3
she_had,3
he_has,3
so_he,3
he'd_been,3
away_from,3
her_son,3
20_she,3
well_bred,3
how_he,3
before_bishop,3
he_gave,3
back_home,3
his_pleasure,3
at_his,3
see_him,3
there_were,3
has_come,3
he_wanted,3
heard_him,3
stretched_out,3
was_her,3
has_her,3
place_he,3
womans_son,2
as_much,2
one_whom,2
lady_he,2
knew_who,2
saint_paul,2
but_he,2
woman_too,2
no_matter,2
his_clerk,2
she_knew,2
if_it's,2
take_this,2
curtains_which,2
who_does,2
went_straight,2
bishop_made,2
he_takes,2
menhould_has,2
this_fabliau,2
he_did,2
her_side,2
priest_replies,2
could_not,2
her_away,2
he_summoned,2
his_will,2
as_priest,2
his_own,2
her_daughter,2
she_were,2
his_mother,2
she_answers,2
what_they'd,2
him_get,2
time_all,2
say_word,2
not_so,2
up_he,2
taken_his,2
says_no,2
around_her,2
one_night,2
takes_her,2
found_his,2
made_by,2
by_hand,2
takes_leave,2
they_would,2
bed_behind,2
what_would,2
all_people,2
but_she,2
led_life,2
her_hand,2
now_mean,2
was_large,2
by_faith,2
all_her,2
her_but,2
saint_dennis,2
do_what,2
his_side,2
got_her,2
as_have,2
this_priest,2
woman_who,2
upon_soul,2
says_he,2
will_not,2
gone_by,2
ease_her,2
not_have,2
he_found,2
her_maid,2
behind_bed,2
as_god,2
before_he,2
one_his,2
lady_friend,2
while_he,2
have_been,2
cut_her,2
he_meant,2
sold_him,2
tell_what,2
more_by,2
about_all,2
from_home,2
or_have,2
i'd_not,2
because_one,2
arms_stretched,2
they_didnt,2
any_man,2
should_go,2
priest_said,2
this_fashion,2
not_least,2
their_fine,2
just_penny,2
everything_he,2
55_he,2
i'll_make,2
master_carver,2
you've_brought,2
cut_off,2
took_his,2
do_right,2
what_more,2
he_left,2
was_when,2
his_heels,2
but_wont,2
daughter_marian,2
said_who,2
they_were,2
has_set,2
made_out,2
alison_by,2
take_away,2
if_could,2
who_turned,2
her_as,2
does_not,2
come_into,2
his_place,2
he_asked,2
what_had,2
tell_how,2
tells_her,2
night_he,2
from_this,2
go_back,2
says_i'll,2
tell_plain,2
from_him,2
fat_goose,2
was_she,2
son_appear,2
eyes_her,2
he_answers,2
bed_curtains,2
good_brother,2
her_more,2
not_word,2
him_by,2
no_time,2
he_may,2
given_her,2
now_lady,2
now_by,2
right_by,2
by_him,2
down_bit,2
our_lord,2
do_now,2
was_fair,2
faith_owe,2
much_as,2
her_bed,2
bishop_had,2
i'll_go,2
her_blond,2
left_his,2
not_get,2
sire_priest,2
who_made,2
denise_was,2
long_time,2
saint_cyr,2
went_back,2
he_made,2
lady_said,2
his_way,2
i'll_lay,2
life_way,2
fur_cape,2
give_permission,2
as_trust,2
where_he's,2
there_he,2
have_here,2
her_husband,2
there_was,2
may_not,2
other_said,2
wanted_have,2
out_door,2
he_wishes,2
her_who,2
20_he,2
would_pay,2
have_his,2
had_sold,2
could_see,2
not_fail,2
as_if,2
which_was,2
hercelot_who,2
seeing_he,2
he_swears,2
man_who,2
than_any,2
now_take,2
their_way,2
pounds_sterling,2
them_as,2
he_lifts,2
no_other,2
right_hand,2
55_no,2
where_she,2
then_left,2
take_him,2
was_marian,2
out_house,2
his_dress,2
see_what,2
bishop_who,2
cunt_he,2
sign_cross,2
just_then,2
took_care,2
his_vestments,2
as_her,2
her_so,2
was_alison,2
each_other,2
saint_francis,2
wife_who,2
dragged_him,2
his_passion,2
all_right,2
beyond_endurance,2
very_often,2
make_sure,2
back_down,2
him_when,2
no_lady's,2
said_him,2
tenderly_cared,2
she'd_been,2
he'll_give,2
all_women,2
let_him,2
nor_cares,2
do_anything,2
home_where,2
why_should,2
all_this,2
he_cannot,2
without_delay,2
find_out,2
mother_who,2
which_he,2
hear_what,2
so_may,2
bishop's_court,2
out_sight,2
no_need,2
good_man,2
them_what,2
as_his,2
when_she,2
gulp_down,2
he_spied,2
her_daughter's,2
have_had,2
whose_heart,2
her_clothes,2
no_word,2
her_twelfth,2
go_get,2
our_order,2
sweet_girl,2
when_he's,2
this_man,2
he_can,2
cannot_wait,2
you'll_have,2
wont_do,2
her_cunt,2
made_him,2
can_help,2
he_quickly,2
this_earth,2
merchant_womans,2
she_tells,2
as_someone,2
will_give,2
so_he'd,2
he'll_have,2
said_her,2
do_think,2
his_habit,2
looked_them,2
well_he,2
miss_denise,2
mahauld_who,2
womans_daughter,2
can_trust,2
holy_orders,2
come_by,2
he'd_go,2
i'll_bring,2
whatever_he,2
there's_more,2
bishop_forbids,2
him_pay,2
give_up,2
all_details,2
isnt_very,2
all_their,2
her_soul,2
not_much,2
now_old,2
but_why,2
quickly_come,2
pounds_his,2
but_no,2
now_it's,1
about_merchant,1
hall_high,1
mercy_her,1
every_last,1
girl_accepts,1
should_likewise,1
tithes_alms,1
not_take,1
brought_her,1
often_come,1
hercelot_her,1
rest_upon,1
he_felt,1
by_find,1
marian_are,1
straightaway_see,1
hands_185,1
away_exactly,1
fouchier_from,1
priest_tell,1
at_third,1
lost_what,1
tunic_robe,1
white_fur,1
lump_clay,1
why_all,1
fart_laid,1
assistance_would,1
abode_ginger,1
350_without,1
order_filles,1
says_can,1
once_he'd,1
calling_before,1
her_dowry,1
though_old,1
their_souls',1
one_gets,1
likewise_promise,1
myself_someplace,1
begged_him,1
rents_tithes,1
home_she,1
orders_40,1
make_or,1
gusto_since,1
get_prayer,1
then_off,1
except_bedding,1
finest_dresses,1
not_allow,1
his_sculpted,1
permission_i'll,1
an_objection,1
his_sworn,1
down_henceforth,1
apparent_70,1
pretense_virtue,1
intends_while,1
house_night,1
over_there,1
gladly_since,1
speak_mind,1
gone_nine,1
sixty_pounds,1
whatever_cloister,1
paul_talking,1
there_dont,1
protection_105,1
heart_fire,1
was_mortally,1
tell_friar,1
been_beaten,1
wine_again,1
profounder_joy,1
unquiet_mind,1
stay_virgin,1
295_will,1
pleasure_am,1
three_or,1
wasnt—it_was,1
dinner_when,1
filled_her,1
them_nobody,1
edge_spade,1
not_go,1
let's_pair,1
paris_wouldnt,1
also_hats,1
spirit_can,1
which_as,1
also_told,1
god_command,1
its_back,1
known_mans,1
become_saint,1
game_so,1
as_please,1
sold_garlic,1
palm_her,1
finalize_business,1
linen_dress,1
did_take,1
i'd_say,1
where_40,1
it's_truth,1
how_can,1
true_tells,1
i'll_do,1
guillaume_le,1
face_but,1
consideration_60,1
come_from,1
disdain_clergy,1
sooner_than,1
him_lengthy,1
make_meal,1
peels_165,1
now_at,1
hang_around,1
woman_has,1
thought_was,1
since_you've,1
suffers_great,1
town_woman,1
at_least,1
home_priest,1
advised_this,1
kept_clothed,1
priest_insisted,1
court_95,1
hear_him,1
no_place,1
from_swampy,1
wickedness_100,1
35_who,1
straws_hercelot,1
answers_i'll,1
said_30,1
great_martyrdom,1
unviolated_virginal,1
instead_this,1
he_stood,1
virginity_295,1
175_if,1
friar_240,1
went_till,1
behavior's_disgrace,1
155_not,1
his_meal,1
who_drink,1
unless_old,1
caused_them,1
75_he,1
made_attire,1
out_immediately,1
upon_holy,1
now_word,1
would_ever,1
our_congratulations,1
joyful_look,1
325_tell,1
she_lay,1
god_swear,1
so_very,1
105_as,1
he'd_ever,1
as_best,1
another_day,1
from_deceit,1
girl_earth,1
who_heard,1
or_three,1
slightest_transition,1
hand_swung,1
not_one,1
no_offense,1
one_ribs,1
found_passion,1
gaming_board,1
this_good,1
wished_do,1
feet_'n,1
priest_his,1
stay_awhile,1
takes_virginity,1
god_forgot,1
embraces_but,1
she_behaved,1
whose_deeds,1
130_missing,1
he_carried,1
decree_45,1
'round_him,1
would_145,1
than_contents,1
wont_he,1
assume_pose,1
35_you'll,1
80_name,1
crucifix_which,1
word_engraved,1
70_not,1
230_two,1
soul_god's,1
alexander_rich,1
said_devil,1
god_told,1
blind_fortune,1
sin_215,1
he_perturb,1
tore_apart,1
what_20,1
were_put,1
him_aside,1
20_crucifix,1
catch_crucifix,1
185_unless,1
without_inquiring,1
not_everything,1
deceived_her,1
lay_stretched,1
city_bayeux,1
you've_white,1
made_trip,1
his_feint,1
may_give,1
going_down,1
god_never,1
denise_set,1
discover_all,1
was_noble,1
would_she,1
dressed_this,1
go_brother,1
fabliau_shows,1
cases_pled,1
do_only,1
want_will,1
40_she,1
formed_man,1
tell_all,1
off_prelate's,1
love_without,1
convinced_he,1
mirth_see,1
booming_yell,1
around_until,1
see_310,1
125_her,1
hearing_bishop's,1
insisted_she,1
renegade_priest,1
carvings_right,1
5_all,1
from_end,1
wife's_virtue,1
wife_another,1
put_was,1
into_workshop,1
was_clever,1
candles_alight,1
his_love,1
till_she's,1
curtain_i'll,1
knew_palm,1
know_sin,1
afraid_poor,1
or_do,1
sculptures_finest,1
then_good,1
he_caught,1
denise_girl,1
neck_face,1
i've_chosen,1
took_devil,1
bishop_she,1
ass_backwards,1
replies_mahauld,1
he'd_lost,1
he_chimed,1
came_around,1
mattress_frame,1
better_were,1
so_well,1
too_smart,1
fail_every,1
but_they've,1
they're_fed,1
must_choose,1
who_lived,1
she'd_thought,1
bawds_he'd,1
liar_270,1
good_cloak,1
not_drink,1
clothes_his,1
as_chaplain,1
clothes_yet,1
likewise_tunic,1
through_mill,1
where_priest,1
her_very,1
comments_him,1
bends_lecherous,1
here_150,1
will_pay,1
ever_know,1
grow_old,1
favor_feeding,1
if_madame,1
190_she'll,1
355_who,1
procure_four,1
180_nor,1
lady_readily,1
much_professional,1
shamefully_255,1
lived_chartrain,1
live_earth,1
more_love,1
pounds_he's,1
here_said,1
am_hermit,1
prolong_their,1
sown_tilled,1
two_wandering,1
monk_not,1
too_much,1
5_put,1
from_head,1
scholars_out,1
this_fable,1
an_honest,1
coarse_strayed,1
sworn_word,1
who_behave,1
everything_shines,1
imposed_sanction,1
wellborn_noble,1
likewise_he,1
away_bishop,1
she_went,1
house_was,1
fucking_alison,1
he_very,1
his_word,1
by_taking,1
fresh_new,1
fire_as,1
sight_225,1
their_apparel,1
sold_10,1
too_just,1
heavenly_sire,1
penny_450,1
as_pledge,1
than_rutting,1
thinks_nor,1
was_converted,1
lie_down,1
all_disdain,1
night_long,1
moves_himself,1
hour_when,1
something_wonderful,1
home_mother,1
when_they'd,1
well_sign,1
only_because,1
was_done,1
she_leads,1
injurious_reproof,1
hides_himself,1
comes_time,1
road_425,1
feels_no,1
from_other's,1
served_well,1
away_75,1
soft_comfy,1
dug_pit,1
lets_see,1
way_her,1
thinking_55,1
wretched_shameful,1
up_drinking,1
swears_ten,1
his_up,1
plate_give,1
clergy_supports,1
say_sweet,1
drape_her,1
goose_there,1
or_wheedle,1
there_then,1
he_lured,1
sits_down,1
she_curled,1
cared_by,1
says_well,1
donations_merit,1
faith_what,1
no_town,1
yourself_infamy,1
shit_peasant,1
fine_about,1
witness_two,1
without_guile,1
girl_must,1
been_yearning,1
or_why,1
thought_her,1
i've_not,1
disapproved_forbade,1
word_turning,1
from_normandy,1
worthy_well,1
her_leave,1
missing_her,1
summoned_him,1
remain_hidden,1
finery_have,1
adzes_chisels,1
so_right,1
asks_this,1
200_hear,1
he'll_say,1
hearted_churl,1
they_ripped,1
him_black,1
as_gay,1
peppered_chicken,1
would_keep,1
clothes_completely,1
away_by,1
need_only,1
leads_her,1
inside_mattress,1
ones_he,1
fire_fire,1
every_fortnight,1
lord_blessed,1
meal_one,1
he_5,1
questioned_him,1
space_among,1
amity_nor,1
310_touch,1
marian_i've,1
mother_maintain,1
235_from,1
true_320,1
wanted_but,1
young_people,1
he_launched,1
touches_thus,1
ever_heard,1
train—_160,1
his_debauches,1
coat_it's,1
her_brothel,1
boy's_tonsured,1
see_woman,1
did_so,1
welcome_sir,1
savior_175,1
bedtime_he'll,1
left_many,1
passion_story,1
what_right,1
grief_been,1
goes_out,1
gave_assurance,1
night_her,1
find_suit,1
lord_grant,1
head_25,1
arrives_there,1
today_by,1
her_consent,1
riches_madame,1
priest_likewise,1
it's_bitter,1
wet_top,1
she's_sold,1
two_peasants,1
care_before,1
slow_perceive,1
her_unquiet,1
will_harrowing,1
by_womans,1
offered_his,1
not_slow,1
because_bishop,1
his_money,1
speaking_just,1
her_knees,1
question_him,1
but_now,1
god_has,1
everyone_'round,1
about_priest,1
45_clergy,1
fashion_may,1
2_trollops,1
entertainers_their,1
better_off,1
she_tried,1
stirred_husband,1
says_sir,1
grain_but,1
had_sat,1
had_her,1
she's_much,1
arguments_make,1
bishop_often,1
use_put,1
us_let,1
he'd_exercised,1
could_novice,1
lost_his,1
nor_good,1
intending_make,1
he'd_done,1
him_till,1
orders_men,1
suave_enfranchised,1
215_she,1
up_him,1
asks_him,1
binds_habit,1
what_kind,1
per_omnia,1
his_neck,1
pure_300,1
what_wealth,1
nonpareil_about,1
minstrelsy_you've,1
have_joy,1
had_5,1
budding_breast,1
sure_but,1
he's_summoned,1
clergy_knights,1
carefree_air,1
would_afford,1
suspension_his,1
more_flak,1
call_different,1
yet_arising,1
her_him,1
great_distress,1
he_kept,1
worse_if,1
court_may,1
there_170,1
his_cellar,1
madame_denise,1
it's_something,1
someplace_close,1
blessèd_deed,1
silver_fabric,1
god_reward,1
die_i'd,1
opposition_then,1
he'll_leave,1
pledged_her,1
strut_what,1
transgression_when,1
all_his,1
270_facedown,1
she'd_no,1
having_no,1
common_save,1
manner_she,1
contradict_any,1
woman_fated,1
fit—_so,1
start_god's,1
was_quick,1
goes_pounding,1
not_ninny,1
well_then,1
bread_plate,1
tailored_cut,1
story_lady,1
shady_place,1
tightly_drawn,1
told_his,1
someone_would,1
bite_as,1
his_wench,1
fac_finis,1
master_butcher,1
chisels_mattocks,1
god_just,1
he_jumps,1
so_you'll,1
its_girth,1
all_pages,1
let_said,1
she_i'll,1
what_reassurance,1
he_hurries,1
twist_destiny,1
has_penetrated,1
another_priest,1
his_lady,1
pounded_girl,1
together_madame,1
refrain_95,1
up_hercelot,1
him_where,1
desire_as,1
piebald_dapple,1
scared_by,1
full_measure,1
285_she,1
cannot_dispel,1
made_he,1
woman_takes,1
came_from,1
more_excellent,1
entertainers_are,1
surpassed_simons,1
potbellied_sort,1
her_even,1
dresses_jewelry,1
at_wealth,1
were_torn,1
god_he,1
clergyman_95,1
top_chaplain,1
thing's_completely,1
home_again,1
him_threatening,1
turned_aside,1
fair_beautiful,1
no_better,1
saw_his,1
noise_now,1
omission_but,1
kept_his,1
make_room,1
no_part,1
having_taken,1
by_overtaxing,1
led_35,1
mistress_butcher,1
not_made,1
her_175,1
them_prolong,1
promptly_enough—it,1
whom_antichrist,1
us_stay,1
living_there,1
child_by,1
picnic_here,1
beast_old,1
who_remains,1
galore_whomever,1
laughing_matter,1
tonsured_her,1
he_resides,1
he_shouldnt,1
lover_sweet,1
brother_dear,1
flak_not,1
their_dinner's,1
hang_from,1
lady_was,1
paid_wasnt,1
plenty_more,1
son_another,1
half_so,1
i've_told,1
bedding_was,1
not_385,1
ever_fared,1
who've_been,1
close_fire,1
fared_worse,1
irked_bishop,1
winning_hercelot,1
denise_her,1
any_girl,1
goes_straight,1
happy_all,1
belt_his,1
he_isnt,1
sure_get,1
hysterical_overwrought,1
390_dawdle,1
end_his,1
has_no,1
way_directly,1
his_benefice,1
he_fucks,1
bed_up,1
320_she'd,1
her_spine,1
hercelot_comes,1
eternal_torments,1
expecting_night,1
our_heavenly,1
sight_60,1
turn_messing,1
workmanship_them,1
lie_bed,1
had_asked,1
way_will,1
looked_upon,1
parent_he's,1
labors_tirelessly,1
ride_her,1
linger_or,1
god_cant,1
had_he'd,1
him_55,1
guffawed_said,1
begs_pleads,1
hide_from,1
just_one,1
her_under,1
toward_him,1
she_allow,1
she_then,1
hurt_have,1
fine_noble,1
since_what,1
380_worm,1
answers_think,1
her_utmost,1
kindled_then,1
125_you'll,1
reward_take,1
gift_got,1
side_she'd,1
into_view,1
335_than,1
pleasure_too,1
40_now,1
pit_full,1
penis_starting,1
but_when,1
15_but,1
explanation_but,1
desire_serve,1
completely_bare,1
maintain_harlots,1
pounding_him,1
had_bad,1
there_ever,1
door_hysterical,1
times_he,1
95_but,1
false_filthy,1
90_she,1
women_esteem,1
damned_violating,1
only_jug,1
harrowing_this,1
speedily_led,1
began_pound,1
slyly_hurries,1
he'd_bring,1
were_fair,1
mother_no,1
way_130,1
pay_full,1
tips_distributed,1
crusty_cakes,1
going_speak,1
was_said,1
cross_then,1
give_honor,1
many_people,1
daughter_king,1
7_crucified,1
give_light,1
wait_her,1
thereupon_his,1
much_charm,1
woman_front,1
men_who've,1
judaea_arranged,1
do_any,1
her_lover,1
anything_he,1
fish_at,1
60_equally,1
soul_takes,1
bed_now,1
peasantry_each,1
four_servants,1
25_about,1
apprentice_artfully,1
as_he's,1
she_as,1
get_out,1
dishonest_she,1
priest_told,1
dresses_her,1
set_out,1
wealthy_am,1
honest_brought,1
people_throughout,1
alarm_people,1
well_wolf,1
talk_such,1
patience_55,1
peter_good,1
she_proposed,1
heard_such,1
or_desist,1
reassure_herself,1
peace_300,1
all_there,1
god_turn,1
care_he,1
lady_i've,1
salvation_knights,1
except_nice,1
fit_king,1
without_respite,1
was_from,1
fell_beating,1
till_they'd,1
we're_given,1
fair_words,1
got_back,1
intention_withdraw,1
could_have,1
had_said,1
speak_such,1
i'll_soon,1
artfully_carved,1
threw_large,1
or_give,1
120_would,1
entire_35,1
said_done,1
he'd_built,1
side_110,1
answered_how,1
hear_hercelot,1
here's_something,1
fine_attire,1
have_him,1
her_pleasantly,1
must_see,1
save_present,1
close_by,1
wise_you'll,1
becauseshe_knew,1
live_loathing,1
or_otherwise,1
new_bloodred,1
money_can,1
asked_180,1
shrieks_good,1
he_figures,1
yourself_do,1
been_living,1
each_has,1
support_165,1
as_commanded,1
clothes_will,1
longer_friend,1
forbid_drink,1
provided_he,1
she_kept,1
much_time,1
or_just,1
by_rutebeuf,1
stray_mongrel,1
here_hercelot,1
have_glossed,1
priest_obeyed,1
order_cannot,1
maid_whom,1
case_her,1
answered_they're,1
their_dresses,1
trust_what,1
did_friar,1
posthaste_so,1
mother_once,1
45_however,1
woman_his,1
hercelot_takes,1
lies_20,1
withdrew_as,1
he_return,1
joined_brothers',1
woman_chaplain,1
undertake_he,1
they're_generous,1
will_bestow,1
have_fun,1
saw_there,1
often_change,1
peasants_were,1
forbids_so,1
no_amity,1
hand_high,1
say_not,1
befouls_fairest,1
disturbed_what,1
hands_entertainers,1
life_any,1
him_coat,1
received_her,1
other_company,1
denise_dear,1
his_purse,1
get_work,1
storms_out,1
hands_clasped,1
while_have,1
can_i'd,1
before_knew,1
office_pleased,1
inside_when,1
agreed_she,1
became_160,1
young_must,1
talking_nonsense,1
equally_well,1
now_place,1
rascal_band,1
him_inside,1
straight_bishop's,1
girls_defense,1
but_spoke,1
day_would,1
only_flight,1
lawrence—_buy,1
wanton_woman,1
end_priest,1
65_sitting,1
who_all,1
house_by,1
25_along,1
storage_box,1
stiffening_by,1
at_her,1
man_sure,1
them_squats,1
was_his,1
then_he'll,1
were_hung,1
merchandise_was,1
4_how,1
neighborliness_hide,1
by_this,1
one_needs,1
out_reproached,1
come_soon,1
service_priest,1
hercelot_335,1
put_up,1
sanction_against,1
quite_often,1
80_who've,1
risen_from,1
body_rich,1
had_somewhere,1
95_just,1
decked_flowers,1
off_tidy,1
220_henceforth,1
285_he,1
said_when,1
reply_grace,1
whom_any,1
his_flock,1
them_sitting,1
he_undertook,1
wealth_christ,1
chaplain_knew,1
what_we've,1
deeds_show,1
sighs_make,1
am_210,1
spend_some,1
soul_i'll,1
145_he,1
lovely_room,1
how_suffer,1
king_or,1
fed_up,1
nothing_wear,1
noble_damsel,1
he_hurried,1
coustenz_left,1
sense_they,1
woman_storms,1
jumps_water,1
try_them,1
tongue_65,1
teaches_50,1
bishop_her,1
damsel_was,1
than_thirty,1
race_also,1
said_whatever,1
will_you'll,1
sharing_prelate's,1
nor_did,1
i've_so,1
astray_so,1
god_says,1
bishop's_subpoena,1
donations_he,1
did_20,1
our_steps,1
river_thames,1
no_case,1
bishop_heard,1
spent_wasted,1
their_favors,1
by_40,1
she's_fasting,1
tear_maiden,1
over_what,1
all_wet,1
members_how,1
pleads_she,1
pan_then,1
blows_those,1
bishop_feels,1
plenty_each,1
readily_detects,1
nor_wished,1
against_feather,1
lovely_unaffected,1
he_liked,1
pair_55,1
all_finery,1
one_could,1
hair_short,1
so_fast,1
saint_45,1
ah_woe,1
holding_these,1
45_being,1
having_been,1
one_by,1
said_i'll,1
made_there,1
reach_miracles,1
without_least,1
he'll_not,1
from_lump,1
secret_place,1
35_as,1
gets_no,1
as_advise,1
parents_no,1
cannot_say,1
her_was,1
behave_this,1
likewise_his,1
yes_will,1
